All calculations,WEC,WEC,WEC
10.1836176096,-0.0000040798,-0.0000391548,0.0000432346
10.1837176096,-0.0000040798,-0.0000391548,0.0000432346
10.1838176096,-0.0000040798,-0.0000391548,0.0000432346
10.1839176096,-0.0000040798,-0.0000391548,0.0000432346
10.1840000000,0.0000140168,-0.0000465321,0.0000325154
10.1840505000,0.0000140168,-0.0000465321,0.0000325154
10.1841176096,0.0000140168,-0.0000465321,0.0000325154
10.1842176096,0.0000140168,-0.0000465321,0.0000325154
10.1843176096,0.0000140168,-0.0000465321,0.0000325154
10.1844176096,0.0000140168,-0.0000465321,0.0000325154
10.1845176096,0.0000140168,-0.0000465321,0.0000325154
10.1846176096,0.0000140168,-0.0000465321,0.0000325154
10.1847176096,0.0000140168,-0.0000465321,0.0000325154
10.1848176096,0.0000140168,-0.0000465321,0.0000325154
10.1849176096,0.0000140168,-0.0000465321,0.0000325154
10.1850000000,0.0000300765,-0.0000471478,0.0000170713
10.1850505000,0.0000300765,-0.0000471478,0.0000170713
10.1851176096,0.0000300765,-0.0000471478,0.0000170713
10.1852176096,0.0000300765,-0.0000471478,0.0000170713
10.1853176096,0.0000300765,-0.0000471478,0.0000170713
10.1854176096,0.0000300765,-0.0000471478,0.0000170713
10.1855176096,0.0000300765,-0.0000471478,0.0000170713
10.1856176096,0.0000300765,-0.0000471478,0.0000170713
10.1857176096,0.0000300765,-0.0000471478,0.0000170713
10.1858176096,0.0000300765,-0.0000471478,0.0000170713
10.1859176096,0.0000300765,-0.0000471478,0.0000170713
10.1860000000,0.0000417657,-0.0000409124,-0.0000008533
10.1860505000,0.0000417657,-0.0000409124,-0.0000008533
10.1861176096,0.0000417657,-0.0000409124,-0.0000008533
10.1862176096,0.0000417657,-0.0000409124,-0.0000008533
10.1863176096,0.0000417657,-0.0000409124,-0.0000008533
10.1864176096,0.0000417657,-0.0000409124,-0.0000008533
10.1865176096,0.0000417657,-0.0000409124,-0.0000008533
10.1866176096,0.0000417657,-0.0000409124,-0.0000008533
10.1867176096,0.0000417657,-0.0000409124,-0.0000008533
10.1868176096,0.0000417657,-0.0000409124,-0.0000008533
10.1869176096,0.0000417657,-0.0000409124,-0.0000008533
10.1870000000,0.0000473858,-0.0000287320,-0.0000186538
10.1870505000,0.0000473858,-0.0000287320,-0.0000186538
10.1871176096,0.0000473858,-0.0000287320,-0.0000186538
10.1872176096,0.0000473858,-0.0000287320,-0.0000186538
10.1873176096,0.0000473858,-0.0000287320,-0.0000186538
10.1874176096,0.0000473858,-0.0000287320,-0.0000186538
10.1875176096,0.0000473858,-0.0000287320,-0.0000186538
10.1876176096,0.0000473858,-0.0000287320,-0.0000186538
10.1877176096,0.0000473858,-0.0000287320,-0.0000186538
10.1878176096,0.0000473858,-0.0000287320,-0.0000186538
10.1879176096,0.0000473858,-0.0000287320,-0.0000186538
10.1880000000,0.0000461202,-0.0000123766,-0.0000337437
10.1880505000,0.0000461202,-0.0000123766,-0.0000337437
10.1881176096,0.0000461202,-0.0000123766,-0.0000337437
10.1882176096,0.0000461202,-0.0000123766,-0.0000337437
10.1883176096,0.0000461202,-0.0000123766,-0.0000337437
10.1884176096,0.0000461202,-0.0000123766,-0.0000337437
10.1885176096,0.0000461202,-0.0000123766,-0.0000337437
10.1886176096,0.0000461202,-0.0000123766,-0.0000337437
10.1887176096,0.0000461202,-0.0000123766,-0.0000337437
10.1888176096,0.0000461202,-0.0000123766,-0.0000337437
10.1889176096,0.0000461202,-0.0000123766,-0.0000337437
10.1890000000,0.0000381529,0.0000057773,-0.0000439301
10.1890505000,0.0000381529,0.0000057773,-0.0000439301
10.1891176096,0.0000381529,0.0000057773,-0.0000439301
10.1892176096,0.0000381529,0.0000057773,-0.0000439301
10.1893176096,0.0000381529,0.0000057773,-0.0000439301
10.1894176096,0.0000381529,0.0000057773,-0.0000439301
10.1895176096,0.0000381529,0.0000057773,-0.0000439301
10.1896176096,0.0000381529,0.0000057773,-0.0000439301
10.1897176096,0.0000381529,0.0000057773,-0.0000439301
10.1898176096,0.0000381529,0.0000057773,-0.0000439301
10.1899176096,0.0000381529,0.0000057773,-0.0000439301
10.1900000000,0.0000246415,0.0000230915,-0.0000477330
10.1900505000,0.0000246415,0.0000230915,-0.0000477330
10.1901176096,0.0000246415,0.0000230915,-0.0000477330
10.1902176096,0.0000246415,0.0000230915,-0.0000477330
10.1903176096,0.0000246415,0.0000230915,-0.0000477330
10.1904176096,0.0000246415,0.0000230915,-0.0000477330
10.1905176096,0.0000246415,0.0000230915,-0.0000477330
10.1906176096,0.0000246415,0.0000230915,-0.0000477330
10.1907176096,0.0000246415,0.0000230915,-0.0000477330
10.1908176096,0.0000246415,0.0000230915,-0.0000477330
10.1909176096,0.0000246415,0.0000230915,-0.0000477330
10.1910000000,0.0000075495,0.0000370502,-0.0000445997
10.1910505000,0.0000075495,0.0000370502,-0.0000445997
10.1911176096,0.0000075495,0.0000370502,-0.0000445997
10.1912176096,0.0000075495,0.0000370502,-0.0000445997
10.1913176096,0.0000075495,0.0000370502,-0.0000445997
10.1914176096,0.0000075495,0.0000370502,-0.0000445997
10.1915176096,0.0000075495,0.0000370502,-0.0000445997
10.1916176096,0.0000075495,0.0000370502,-0.0000445997
10.1917176096,0.0000075495,0.0000370502,-0.0000445997
10.1918176096,0.0000075495,0.0000370502,-0.0000445997
10.1919176096,0.0000075495,0.0000370502,-0.0000445997
10.1920000000,-0.0000106395,0.0000456250,-0.0000349855
10.1920505000,-0.0000106395,0.0000456250,-0.0000349855
10.1921176096,-0.0000106395,0.0000456250,-0.0000349855
10.1922176096,-0.0000106395,0.0000456250,-0.0000349855
10.1923176096,-0.0000106395,0.0000456250,-0.0000349855
10.1924176096,-0.0000106395,0.0000456250,-0.0000349855
10.1925176096,-0.0000106395,0.0000456250,-0.0000349855
10.1926176096,-0.0000106395,0.0000456250,-0.0000349855
10.1927176096,-0.0000106395,0.0000456250,-0.0000349855
10.1928176096,-0.0000106395,0.0000456250,-0.0000349855
10.1929176096,-0.0000106395,0.0000456250,-0.0000349855
10.1930000000,-0.0000272823,0.0000475699,-0.0000202876
10.1930505000,-0.0000272823,0.0000475699,-0.0000202876
10.1931176096,-0.0000272823,0.0000475699,-0.0000202876
10.1932176096,-0.0000272823,0.0000475699,-0.0000202876
10.1933176096,-0.0000272823,0.0000475699,-0.0000202876
10.1934176096,-0.0000272823,0.0000475699,-0.0000202876
10.1935176096,-0.0000272823,0.0000475699,-0.0000202876
10.1936176096,-0.0000272823,0.0000475699,-0.0000202876
10.1937176096,-0.0000272823,0.0000475699,-0.0000202876
10.1938176096,-0.0000272823,0.0000475699,-0.0000202876
10.1939176096,-0.0000272823,0.0000475699,-0.0000202876
10.1940000000,-0.0000399607,0.0000426024,-0.0000026417
10.1940505000,-0.0000399607,0.0000426024,-0.0000026417
10.1941176096,-0.0000399607,0.0000426024,-0.0000026417
10.1942176096,-0.0000399607,0.0000426024,-0.0000026417
10.1943176096,-0.0000399607,0.0000426024,-0.0000026417
10.1944176096,-0.0000399607,0.0000426024,-0.0000026417
10.1945176096,-0.0000399607,0.0000426024,-0.0000026417
10.1946176096,-0.0000399607,0.0000426024,-0.0000026417
10.1947176096,-0.0000399607,0.0000426024,-0.0000026417
10.1948176096,-0.0000399607,0.0000426024,-0.0000026417
10.1949176096,-0.0000399607,0.0000426024,-0.0000026417
10.1950000000,-0.0000468322,0.0000314442,0.0000153880
10.1950505000,-0.0000468322,0.0000314442,0.0000153880
10.1951176096,-0.0000468322,0.0000314442,0.0000153880
10.1952176096,-0.0000468322,0.0000314442,0.0000153880
10.1953176096,-0.0000468322,0.0000314442,0.0000153880
10.1954176096,-0.0000468322,0.0000314442,0.0000153880
10.1955176096,-0.0000468322,0.0000314442,0.0000153880
10.1956176096,-0.0000468322,0.0000314442,0.0000153880
10.1957176096,-0.0000468322,0.0000314442,0.0000153880
10.1958176096,-0.0000468322,0.0000314442,0.0000153880
10.1959176096,-0.0000468322,0.0000314442,0.0000153880
10.1960000000,-0.0000468984,0.0000157169,0.0000311815
10.1960505000,-0.0000468984,0.0000157169,0.0000311815
10.1961176096,-0.0000468984,0.0000157169,0.0000311815
10.1962176096,-0.0000468984,0.0000157169,0.0000311815
10.1963176096,-0.0000468984,0.0000157169,0.0000311815
10.1964176096,-0.0000468984,0.0000157169,0.0000311815
10.1965176096,-0.0000468984,0.0000157169,0.0000311815
10.1966176096,-0.0000468984,0.0000157169,0.0000311815
10.1967176096,-0.0000468984,0.0000157169,0.0000311815
10.1968176096,-0.0000468984,0.0000157169,0.0000311815
10.1969176096,-0.0000468984,0.0000157169,0.0000311815
10.1970000000,-0.0000401497,-0.0000022943,0.0000424439
10.1970505000,-0.0000401497,-0.0000022943,0.0000424439
10.1971176096,-0.0000401497,-0.0000022943,0.0000424439
10.1972176096,-0.0000401497,-0.0000022943,0.0000424439
10.1973176096,-0.0000401497,-0.0000022943,0.0000424439
10.1974176096,-0.0000401497,-0.0000022943,0.0000424439
10.1975176096,-0.0000401497,-0.0000022943,0.0000424439
10.1976176096,-0.0000401497,-0.0000022943,0.0000424439
10.1977176096,-0.0000401497,-0.0000022943,0.0000424439
10.1978176096,-0.0000401497,-0.0000022943,0.0000424439
10.1979176096,-0.0000401497,-0.0000022943,0.0000424439
10.1980000000,-0.0000275667,-0.0000199719,0.0000475387
10.1980505000,-0.0000275667,-0.0000199719,0.0000475387
10.1981176096,-0.0000275667,-0.0000199719,0.0000475387
10.1982176096,-0.0000275667,-0.0000199719,0.0000475387
10.1983176096,-0.0000275667,-0.0000199719,0.0000475387
10.1984176096,-0.0000275667,-0.0000199719,0.0000475387
10.1985176096,-0.0000275667,-0.0000199719,0.0000475387
10.1986176096,-0.0000275667,-0.0000199719,0.0000475387
10.1987176096,-0.0000275667,-0.0000199719,0.0000475387
10.1988176096,-0.0000275667,-0.0000199719,0.0000475387
10.1989176096,-0.0000275667,-0.0000199719,0.0000475387
10.1990000000,-0.0000109781,-0.0000347474,0.0000457255
10.1990505000,-0.0000109781,-0.0000347474,0.0000457255
10.1991176096,-0.0000109781,-0.0000347474,0.0000457255
10.1992176096,-0.0000109781,-0.0000347474,0.0000457255
10.1993176096,-0.0000109781,-0.0000347474,0.0000457255
10.1994176096,-0.0000109781,-0.0000347474,0.0000457255
10.1995176096,-0.0000109781,-0.0000347474,0.0000457255
10.1996176096,-0.0000109781,-0.0000347474,0.0000457255
10.1997176096,-0.0000109781,-0.0000347474,0.0000457255
10.1998176096,-0.0000109781,-0.0000347474,0.0000457255
10.1999176096,-0.0000109781,-0.0000347474,0.0000457255
10.2000000000,0.0000072057,-0.0000444735,0.0000372677
10.2000505000,0.0000072057,-0.0000444735,0.0000372677
10.2001176096,0.0000072057,-0.0000444735,0.0000372677
10.2002176096,0.0000072057,-0.0000444735,0.0000372677
10.2003176096,0.0000072057,-0.0000444735,0.0000372677
10.2004176096,0.0000072057,-0.0000444735,0.0000372677
10.2005176096,0.0000072057,-0.0000444735,0.0000372677
10.2006176096,0.0000072057,-0.0000444735,0.0000372677
10.2007176096,0.0000072057,-0.0000444735,0.0000372677
10.2008176096,0.0000072057,-0.0000444735,0.0000372677
10.2009176096,0.0000072057,-0.0000444735,0.0000372677
10.2010000000,0.0000243424,-0.0000477370,0.0000233946
10.2010505000,0.0000243424,-0.0000477370,0.0000233946
10.2011176096,0.0000243424,-0.0000477370,0.0000233946
10.2012176096,0.0000243424,-0.0000477370,0.0000233946
10.2013176096,0.0000243424,-0.0000477370,0.0000233946
10.2014176096,0.0000243424,-0.0000477370,0.0000233946
10.2015176096,0.0000243424,-0.0000477370,0.0000233946
10.2016176096,0.0000243424,-0.0000477370,0.0000233946
10.2017176096,0.0000243424,-0.0000477370,0.0000233946
10.2018176096,0.0000243424,-0.0000477370,0.0000233946
10.2019176096,0.0000243424,-0.0000477370,0.0000233946
10.2020000000,0.0000379418,-0.0000440637,0.0000061220
10.2020505000,0.0000379418,-0.0000440637,0.0000061220
10.2021176096,0.0000379418,-0.0000440637,0.0000061220
10.2022176096,0.0000379418,-0.0000440637,0.0000061220
10.2023176096,0.0000379418,-0.0000440637,0.0000061220
10.2024176096,0.0000379418,-0.0000440637,0.0000061220
10.2025176096,0.0000379418,-0.0000440637,0.0000061220
10.2026176096,0.0000379418,-0.0000440637,0.0000061220
10.2027176096,0.0000379418,-0.0000440637,0.0000061220
10.2028176096,0.0000379418,-0.0000440637,0.0000061220
10.2029176096,0.0000379418,-0.0000440637,0.0000061220
10.2030000000,0.0000460276,-0.0000339874,-0.0000120402
10.2030505000,0.0000460276,-0.0000339874,-0.0000120402
10.2031176096,0.0000460276,-0.0000339874,-0.0000120402
10.2032176096,0.0000460276,-0.0000339874,-0.0000120402
10.2033176096,0.0000460276,-0.0000339874,-0.0000120402
10.2034176096,0.0000460276,-0.0000339874,-0.0000120402
10.2035176096,0.0000460276,-0.0000339874,-0.0000120402
10.2036176096,0.0000460276,-0.0000339874,-0.0000120402
10.2037176096,0.0000460276,-0.0000339874,-0.0000120402
10.2038176096,0.0000460276,-0.0000339874,-0.0000120402
10.2039176096,0.0000460276,-0.0000339874,-0.0000120402
10.2040000000,0.0000474250,-0.0000189723,-0.0000284527
10.2040505000,0.0000474250,-0.0000189723,-0.0000284527
10.2041176096,0.0000474250,-0.0000189723,-0.0000284527
10.2042176096,0.0000474250,-0.0000189723,-0.0000284527
10.2043176096,0.0000474250,-0.0000189723,-0.0000284527
10.2044176096,0.0000474250,-0.0000189723,-0.0000284527
10.2045176096,0.0000474250,-0.0000189723,-0.0000284527
10.2046176096,0.0000474250,-0.0000189723,-0.0000284527
10.2047176096,0.0000474250,-0.0000189723,-0.0000284527
10.2048176096,0.0000474250,-0.0000189723,-0.0000284527
10.2049176096,0.0000474250,-0.0000189723,-0.0000284527
10.2050000000,0.0000419309,-0.0000012004,-0.0000407305
10.2050505000,0.0000419309,-0.0000012004,-0.0000407305
10.2051176096,0.0000419309,-0.0000012004,-0.0000407305
10.2052176096,0.0000419309,-0.0000012004,-0.0000407305
10.2053176096,0.0000419309,-0.0000012004,-0.0000407305
10.2054176096,0.0000419309,-0.0000012004,-0.0000407305
10.2055176096,0.0000419309,-0.0000012004,-0.0000407305
10.2056176096,0.0000419309,-0.0000012004,-0.0000407305
10.2057176096,0.0000419309,-0.0000012004,-0.0000407305
10.2058176096,0.0000419309,-0.0000012004,-0.0000407305
10.2059176096,0.0000419309,-0.0000012004,-0.0000407305
10.2060000000,0.0000303437,0.0000167459,-0.0000470896
10.2060505000,0.0000303437,0.0000167459,-0.0000470896
10.2061176096,0.0000303437,0.0000167459,-0.0000470896
10.2062176096,0.0000303437,0.0000167459,-0.0000470896
10.2063176096,0.0000303437,0.0000167459,-0.0000470896
10.2064176096,0.0000303437,0.0000167459,-0.0000470896
10.2065176096,0.0000303437,0.0000167459,-0.0000470896
10.2066176096,0.0000303437,0.0000167459,-0.0000470896
10.2067176096,0.0000303437,0.0000167459,-0.0000470896
10.2068176096,0.0000303437,0.0000167459,-0.0000470896
10.2069176096,0.0000303437,0.0000167459,-0.0000470896
10.2070000000,0.0000143473,0.0000322587,-0.0000466060
10.2070505000,0.0000143473,0.0000322587,-0.0000466060
10.2071176096,0.0000143473,0.0000322587,-0.0000466060
10.2072176096,0.0000143473,0.0000322587,-0.0000466060
10.2073176096,0.0000143473,0.0000322587,-0.0000466060
10.2074176096,0.0000143473,0.0000322587,-0.0000466060
10.2075176096,0.0000143473,0.0000322587,-0.0000466060
10.2076176096,0.0000143473,0.0000322587,-0.0000466060
10.2077176096,0.0000143473,0.0000322587,-0.0000466060
10.2078176096,0.0000143473,0.0000322587,-0.0000466060
10.2079176096,0.0000143473,0.0000322587,-0.0000466060
10.2080000000,-0.0000037340,0.0000430838,-0.0000393498
10.2080505000,-0.0000037340,0.0000430838,-0.0000393498
10.2081176096,-0.0000037340,0.0000430838,-0.0000393498
10.2082176096,-0.0000037340,0.0000430838,-0.0000393498
10.2083176096,-0.0000037340,0.0000430838,-0.0000393498
10.2084176096,-0.0000037340,0.0000430838,-0.0000393498
10.2085176096,-0.0000037340,0.0000430838,-0.0000393498
10.2086176096,-0.0000037340,0.0000430838,-0.0000393498
10.2087176096,-0.0000037340,0.0000430838,-0.0000393498
10.2088176096,-0.0000037340,0.0000430838,-0.0000393498
10.2089176096,-0.0000037340,0.0000430838,-0.0000393498
10.2090000000,-0.0000212726,0.0000476482,-0.0000263757
10.2090505000,-0.0000212726,0.0000476482,-0.0000263757
10.2091176096,-0.0000212726,0.0000476482,-0.0000263757
10.2092176096,-0.0000212726,0.0000476482,-0.0000263757
10.2093176096,-0.0000212726,0.0000476482,-0.0000263757
10.2094176096,-0.0000212726,0.0000476482,-0.0000263757
10.2095176096,-0.0000212726,0.0000476482,-0.0000263757
10.2096176096,-0.0000212726,0.0000476482,-0.0000263757
10.2097176096,-0.0000212726,0.0000476482,-0.0000263757
10.2098176096,-0.0000212726,0.0000476482,-0.0000263757
10.2099176096,-0.0000212726,0.0000476482,-0.0000263757
10.2100000000,-0.0000357199,0.0000452887,-0.0000095688
10.2100505000,-0.0000357199,0.0000452887,-0.0000095688
10.2101176096,-0.0000357199,0.0000452887,-0.0000095688
10.2102176096,-0.0000357199,0.0000452887,-0.0000095688
10.2103176096,-0.0000357199,0.0000452887,-0.0000095688
10.2104176096,-0.0000357199,0.0000452887,-0.0000095688
10.2105176096,-0.0000357199,0.0000452887,-0.0000095688
10.2106176096,-0.0000357199,0.0000452887,-0.0000095688
10.2107176096,-0.0000357199,0.0000452887,-0.0000095688
10.2108176096,-0.0000357199,0.0000452887,-0.0000095688
10.2109176096,-0.0000357199,0.0000452887,-0.0000095688
10.2110000000,-0.0000449765,0.0000363481,0.0000086285
10.2110505000,-0.0000449765,0.0000363481,0.0000086285
10.2111176096,-0.0000449765,0.0000363481,0.0000086285
10.2112176096,-0.0000449765,0.0000363481,0.0000086285
10.2113176096,-0.0000449765,0.0000363481,0.0000086285
10.2114176096,-0.0000449765,0.0000363481,0.0000086285
10.2115176096,-0.0000449765,0.0000363481,0.0000086285
10.2116176096,-0.0000449765,0.0000363481,0.0000086285
10.2117176096,-0.0000449765,0.0000363481,0.0000086285
10.2118176096,-0.0000449765,0.0000363481,0.0000086285
10.2119176096,-0.0000449765,0.0000363481,0.0000086285
10.2120000000,-0.0000476974,0.0000221256,0.0000255718
10.2120505000,-0.0000476974,0.0000221256,0.0000255718
10.2121176096,-0.0000476974,0.0000221256,0.0000255718
10.2122176096,-0.0000476974,0.0000221256,0.0000255718
10.2123176096,-0.0000476974,0.0000221256,0.0000255718
10.2124176096,-0.0000476974,0.0000221256,0.0000255718
10.2125176096,-0.0000476974,0.0000221256,0.0000255718
10.2126176096,-0.0000476974,0.0000221256,0.0000255718
10.2127176096,-0.0000476974,0.0000221256,0.0000255718
10.2128176096,-0.0000476974,0.0000221256,0.0000255718
10.2129176096,-0.0000476974,0.0000221256,0.0000255718
10.2130000000,-0.0000434872,0.0000046880,0.0000387992
10.2130505000,-0.0000434872,0.0000046880,0.0000387992
10.2131176096,-0.0000434872,0.0000046880,0.0000387992
10.2132176096,-0.0000434872,0.0000046880,0.0000387992
10.2133176096,-0.0000434872,0.0000046880,0.0000387992
10.2134176096,-0.0000434872,0.0000046880,0.0000387992
10.2135176096,-0.0000434872,0.0000046880,0.0000387992
10.2136176096,-0.0000434872,0.0000046880,0.0000387992
10.2137176096,-0.0000434872,0.0000046880,0.0000387992
10.2138176096,-0.0000434872,0.0000046880,0.0000387992
10.2139176096,-0.0000434872,0.0000046880,0.0000387992
10.2140000000,-0.0000329577,-0.0000134307,0.0000463884
10.2140505000,-0.0000329577,-0.0000134307,0.0000463884
10.2141176096,-0.0000329577,-0.0000134307,0.0000463884
10.2142176096,-0.0000329577,-0.0000134307,0.0000463884
